episode_id,frame_id,file_path,blur_score,is_valid,reason
episode_007,frame_012,raw_data/episode_007/frame_012.jpg,1087.4624,False,duplicate
episode_007,frame_013,raw_data/episode_007/frame_013.jpg,1256.7414,True,
episode_007,frame_014,raw_data/episode_007/frame_014.jpg,1359.3691,True,
episode_007,frame_015,raw_data/episode_007/frame_015.jpg,1174.3106,True,
episode_007,frame_016,raw_data/episode_007/frame_016.jpg,2.7096,False,blur
episode_007,frame_017,raw_data/episode_007/frame_017.jpg,942.9434,True,
episode_007,frame_018,raw_data/episode_007/frame_018.jpg,0.891,False,blur
episode_007,frame_019,raw_data/episode_007/frame_019.jpg,979.823,True,
episode_007,frame_020,raw_data/episode_007/frame_020.jpg,1097.5246,True,
episode_007,frame_021,raw_data/episode_007/frame_021.jpg,1203.7646,True,
episode_007,frame_022,raw_data/episode_007/frame_022.jpg,1130.1489,True,
episode_007,frame_023,raw_data/episode_007/frame_023.jpg,3.0684,False,blur
episode_007,frame_024,raw_data/episode_007/frame_024.jpg,1233.6876,True,
episode_007,frame_025,raw_data/episode_007/frame_025.jpg,1233.6876,False,duplicate
episode_007,frame_026,raw_data/episode_007/frame_026.jpg,1002.045,True,
episode_007,frame_027,raw_data/episode_007/frame_027.jpg,1257.3546,True,
episode_007,frame_028,raw_data/episode_007/frame_028.jpg,1117.5616,True,
episode_007,frame_029,raw_data/episode_007/frame_029.jpg,1175.4445,True,
episode_007,frame_030,raw_data/episode_007/frame_030.jpg,1116.3393,True,
episode_007,frame_031,raw_data/episode_007/frame_031.jpg,1045.2096,True,
episode_007,frame_032,raw_data/episode_007/frame_032.jpg,1145.5542,True,
episode_007,frame_033,raw_data/episode_007/frame_033.jpg,0.9299,False,blur
episode_007,frame_034,raw_data/episode_007/frame_034.jpg,1109.4151,True,
episode_007,frame_035,raw_data/episode_007/frame_035.jpg,1108.7995,True,
episode_007,frame_036,raw_data/episode_007/frame_036.jpg,1235.5033,True,
episode_007,frame_037,raw_data/episode_007/frame_037.jpg,1113.1794,True,
episode_007,frame_038,raw_data/episode_007/frame_038.jpg,1260.2932,True,
episode_007,frame_039,raw_data/episode_007/frame_039.jpg,1132.091,True,
episode_007,frame_040,raw_data/episode_007/frame_040.jpg,1145.2589,True,
episode_007,frame_041,raw_data/episode_007/frame_041.jpg,1145.2589,False,duplicate
episode_007,frame_042,raw_data/episode_007/frame_042.jpg,1004.0905,True,
episode_007,frame_043,raw_data/episode_007/frame_043.jpg,0.9175,False,blur
episode_007,frame_044,raw_data/episode_007/frame_044.jpg,1046.5876,True,
episode_007,frame_045,raw_data/episode_007/frame_045.jpg,974.3242,True,
episode_007,frame_046,raw_data/episode_007/frame_046.jpg,1017.709,True,
episode_007,frame_047,raw_data/episode_007/frame_047.jpg,1126.3036,True,
episode_007,frame_048,raw_data/episode_007/frame_048.jpg,1026.8234,True,
episode_007,frame_049,raw_data/episode_007/frame_049.jpg,1040.2464,True,
episode_007,frame_050,raw_data/episode_007/frame_050.jpg,2.2399,False,blur
episode_007,frame_051,raw_data/episode_007/frame_051.jpg,2.2399,False,blur
episode_007,frame_052,raw_data/episode_007/frame_052.jpg,1182.3144,True,
episode_007,frame_053,raw_data/episode_007/frame_053.jpg,1098.662,True,
episode_007,frame_054,raw_data/episode_007/frame_054.jpg,2.1571,False,blur
episode_007,frame_055,raw_data/episode_007/frame_055.jpg,0.8302,False,blur
episode_007,frame_056,raw_data/episode_007/frame_056.jpg,1038.9149,True,
episode_007,frame_057,raw_data/episode_007/frame_057.jpg,1145.096,True,
episode_007,frame_058,raw_data/episode_007/frame_058.jpg,1024.7281,True,
episode_007,frame_059,raw_data/episode_007/frame_059.jpg,1024.7281,False,duplicate
episode_007,frame_060,raw_data/episode_007/frame_060.jpg,976.7597,True,
episode_007,frame_061,raw_data/episode_007/frame_061.jpg,1198.37,True,
episode_007,frame_062,raw_data/episode_007/frame_062.jpg,1142.5331,True,
episode_007,frame_063,raw_data/episode_007/frame_063.jpg,2.0892,False,blur
episode_007,frame_064,raw_data/episode_007/frame_064.jpg,1126.8863,True,
episode_007,frame_065,raw_data/episode_007/frame_065.jpg,1.4477,False,blur
episode_007,frame_066,raw_data/episode_007/frame_066.jpg,1226.9433,True,
episode_007,frame_067,raw_data/episode_007/frame_067.jpg,1033.4204,True,
episode_007,frame_068,raw_data/episode_007/frame_068.jpg,1155.5123,True,
episode_007,frame_069,raw_data/episode_007/frame_069.jpg,833.4415,True,
episode_007,frame_070,raw_data/episode_007/frame_070.jpg,1023.3168,True,
episode_007,frame_071,raw_data/episode_007/frame_071.jpg,1179.3838,True,
episode_007,frame_072,raw_data/episode_007/frame_072.jpg,1038.6757,True,
episode_007,frame_073,raw_data/episode_007/frame_073.jpg,1125.9178,True,
episode_007,frame_074,raw_data/episode_007/frame_074.jpg,908.5634,True,
episode_007,frame_075,raw_data/episode_007/frame_075.jpg,1031.811,True,
episode_007,frame_076,raw_data/episode_007/frame_076.jpg,1270.8238,True,
episode_007,frame_077,raw_data/episode_007/frame_077.jpg,0.8315,False,blur
episode_007,frame_078,raw_data/episode_007/frame_078.jpg,1081.9376,True,
episode_007,frame_079,raw_data/episode_007/frame_079.jpg,1081.9376,False,duplicate
episode_007,frame_080,raw_data/episode_007/frame_080.jpg,1081.9376,False,duplicate
episode_007,frame_081,raw_data/episode_007/frame_081.jpg,1078.6071,True,
episode_007,frame_082,raw_data/episode_007/frame_082.jpg,1283.9494,True,
episode_007,frame_083,raw_data/episode_007/frame_083.jpg,990.3851,True,
episode_007,frame_084,raw_data/episode_007/frame_084.jpg,1091.3648,True,
episode_007,frame_085,raw_data/episode_007/frame_085.jpg,1104.9313,True,
episode_007,frame_086,raw_data/episode_007/frame_086.jpg,1.1768,False,blur
episode_007,frame_087,raw_data/episode_007/frame_087.jpg,1257.9032,True,
episode_007,frame_088,raw_data/episode_007/frame_088.jpg,1220.1497,True,
episode_007,frame_089,raw_data/episode_007/frame_089.jpg,1183.2233,True,
episode_007,frame_090,raw_data/episode_007/frame_090.jpg,1120.9026,True,
episode_007,frame_091,raw_data/episode_007/frame_091.jpg,1160.3426,True,
episode_007,frame_092,raw_data/episode_007/frame_092.jpg,2.5523,False,blur
episode_007,frame_093,raw_data/episode_007/frame_093.jpg,929.1623,True,
episode_007,frame_094,raw_data/episode_007/frame_094.jpg,929.1623,False,duplicate
episode_007,frame_095,raw_data/episode_007/frame_095.jpg,1190.5975,True,
episode_007,frame_096,raw_data/episode_007/frame_096.jpg,1183.874,True,
episode_007,frame_097,raw_data/episode_007/frame_097.jpg,1103.4826,True,
episode_007,frame_098,raw_data/episode_007/frame_098.jpg,1116.1696,True,
episode_007,frame_099,raw_data/episode_007/frame_099.jpg,1.4865,False,blur
episode_008,frame_000,raw_data/episode_008/frame_000.jpg,980.4887,True,
episode_008,frame_001,raw_data/episode_008/frame_001.jpg,1.4121,False,blur
episode_008,frame_002,raw_data/episode_008/frame_002.jpg,1107.3759,True,
episode_008,frame_003,raw_data/episode_008/frame_003.jpg,1279.1341,True,
episode_008,frame_004,raw_data/episode_008/frame_004.jpg,2.3743,False,blur
episode_008,frame_005,raw_data/episode_008/frame_005.jpg,1305.9252,True,
episode_008,frame_006,raw_data/episode_008/frame_006.jpg,1161.3124,True,
episode_008,frame_007,raw_data/episode_008/frame_007.jpg,1279.3276,True,
episode_008,frame_008,raw_data/episode_008/frame_008.jpg,989.3066,True,
episode_008,frame_009,raw_data/episode_008/frame_009.jpg,1007.7301,True,
episode_008,frame_010,raw_data/episode_008/frame_010.jpg,1262.0331,True,
episode_008,frame_011,raw_data/episode_008/frame_011.jpg,1125.3337,True,
episode_008,frame_012,raw_data/episode_008/frame_012.jpg,1049.1293,True,
episode_008,frame_013,raw_data/episode_008/frame_013.jpg,1174.9575,True,
episode_008,frame_014,raw_data/episode_008/frame_014.jpg,1.5948,False,blur
episode_008,frame_015,raw_data/episode_008/frame_015.jpg,1110.4456,True,
episode_008,frame_016,raw_data/episode_008/frame_016.jpg,1172.3267,True,
episode_008,frame_017,raw_data/episode_008/frame_017.jpg,882.0821,True,
episode_008,frame_018,raw_data/episode_008/frame_018.jpg,1.1787,False,blur
episode_008,frame_019,raw_data/episode_008/frame_019.jpg,1219.8951,True,
episode_008,frame_020,raw_data/episode_008/frame_020.jpg,1102.8856,True,
episode_008,frame_021,raw_data/episode_008/frame_021.jpg,1.3953,False,blur
episode_008,frame_022,raw_data/episode_008/frame_022.jpg,1245.0655,True,
episode_008,frame_023,raw_data/episode_008/frame_023.jpg,1051.5955,True,
episode_008,frame_024,raw_data/episode_008/frame_024.jpg,1025.454,True,
episode_008,frame_025,raw_data/episode_008/frame_025.jpg,1165.2694,True,
episode_008,frame_026,raw_data/episode_008/frame_026.jpg,1168.6264,True,
episode_008,frame_027,raw_data/episode_008/frame_027.jpg,1076.3828,True,
episode_008,frame_028,raw_data/episode_008/frame_028.jpg,1188.6353,True,
episode_008,frame_029,raw_data/episode_008/frame_029.jpg,1110.0931,True,
episode_008,frame_030,raw_data/episode_008/frame_030.jpg,1131.8059,True,
episode_008,frame_031,raw_data/episode_008/frame_031.jpg,1013.0744,True,
episode_008,frame_032,raw_data/episode_008/frame_032.jpg,1013.0744,False,duplicate
episode_008,frame_033,raw_data/episode_008/frame_033.jpg,1.6341,False,blur
episode_008,frame_034,raw_data/episode_008/frame_034.jpg,1177.661,True,
episode_008,frame_035,raw_data/episode_008/frame_035.jpg,1004.7727,True,
episode_008,frame_036,raw_data/episode_008/frame_036.jpg,1100.7326,True,
episode_008,frame_037,raw_data/episode_008/frame_037.jpg,955.0181,True,
episode_008,frame_038,raw_data/episode_008/frame_038.jpg,997.0311,True,
episode_008,frame_039,raw_data/episode_008/frame_039.jpg,990.8427,True,
episode_008,frame_040,raw_data/episode_008/frame_040.jpg,1030.2002,True,
episode_008,frame_041,raw_data/episode_008/frame_041.jpg,1194.2966,True,
episode_008,frame_042,raw_data/episode_008/frame_042.jpg,1091.3884,True,
episode_008,frame_043,raw_data/episode_008/frame_043.jpg,1047.4725,True,
episode_008,frame_044,raw_data/episode_008/frame_044.jpg,1165.9736,True,
episode_008,frame_045,raw_data/episode_008/frame_045.jpg,1141.9572,True,
episode_008,frame_046,raw_data/episode_008/frame_046.jpg,1.6398,False,blur
episode_008,frame_047,raw_data/episode_008/frame_047.jpg,2.9001,False,blur
episode_008,frame_048,raw_data/episode_008/frame_048.jpg,991.4193,True,
episode_008,frame_049,raw_data/episode_008/frame_049.jpg,1061.2356,True,
episode_008,frame_050,raw_data/episode_008/frame_050.jpg,1063.3113,True,
episode_008,frame_051,raw_data/episode_008/frame_051.jpg,1063.3113,False,duplicate
episode_008,frame_052,raw_data/episode_008/frame_052.jpg,1151.465,True,
episode_008,frame_053,raw_data/episode_008/frame_053.jpg,1140.967,True,
episode_008,frame_054,raw_data/episode_008/frame_054.jpg,2.5498,False,blur
episode_008,frame_055,raw_data/episode_008/frame_055.jpg,1196.4701,True,
episode_008,frame_056,raw_data/episode_008/frame_056.jpg,1173.8822,True,
episode_008,frame_057,raw_data/episode_008/frame_057.jpg,1046.3858,True,
episode_008,frame_058,raw_data/episode_008/frame_058.jpg,0.8247,False,blur
episode_008,frame_059,raw_data/episode_008/frame_059.jpg,1.8892,False,blur
episode_008,frame_060,raw_data/episode_008/frame_060.jpg,1150.9661,True,
episode_008,frame_061,raw_data/episode_008/frame_061.jpg,1209.6983,True,
episode_008,frame_062,raw_data/episode_008/frame_062.jpg,1101.7534,True,
episode_008,frame_063,raw_data/episode_008/frame_063.jpg,1094.8865,True,
episode_008,frame_064,raw_data/episode_008/frame_064.jpg,1167.4141,True,
episode_008,frame_065,raw_data/episode_008/frame_065.jpg,1283.4319,True,
episode_008,frame_066,raw_data/episode_008/frame_066.jpg,1115.8945,True,
episode_008,frame_067,raw_data/episode_008/frame_067.jpg,1115.8945,False,duplicate
episode_008,frame_068,raw_data/episode_008/frame_068.jpg,1175.7401,True,
episode_008,frame_069,raw_data/episode_008/frame_069.jpg,1209.0105,True,
episode_008,frame_070,raw_data/episode_008/frame_070.jpg,1134.6715,True,
episode_008,frame_071,raw_data/episode_008/frame_071.jpg,1053.8129,True,
episode_008,frame_072,raw_data/episode_008/frame_072.jpg,1007.9984,True,
episode_008,frame_073,raw_data/episode_008/frame_073.jpg,1118.1483,True,
episode_008,frame_074,raw_data/episode_008/frame_074.jpg,1047.4643,True,
episode_008,frame_075,raw_data/episode_008/frame_075.jpg,1145.7918,True,
episode_008,frame_076,raw_data/episode_008/frame_076.jpg,1196.5409,True,
episode_008,frame_077,raw_data/episode_008/frame_077.jpg,1.7963,False,blur
episode_008,frame_078,raw_data/episode_008/frame_078.jpg,1017.6436,True,
episode_008,frame_079,raw_data/episode_008/frame_079.jpg,1177.033,True,
episode_008,frame_080,raw_data/episode_008/frame_080.jpg,1071.5324,True,
episode_008,frame_081,raw_data/episode_008/frame_081.jpg,1.5654,False,blur
episode_008,frame_082,raw_data/episode_008/frame_082.jpg,1124.0124,True,
episode_008,frame_083,raw_data/episode_008/frame_083.jpg,1109.3034,True,
episode_008,frame_084,raw_data/episode_008/frame_084.jpg,1056.704,True,
episode_008,frame_085,raw_data/episode_008/frame_085.jpg,1019.9225,True,
episode_008,frame_086,raw_data/episode_008/frame_086.jpg,1035.4619,True,
episode_008,frame_087,raw_data/episode_008/frame_087.jpg,1116.2466,True,
episode_008,frame_088,raw_data/episode_008/frame_088.jpg,966.1566,True,
episode_008,frame_089,raw_data/episode_008/frame_089.jpg,1150.6169,True,
episode_008,frame_090,raw_data/episode_008/frame_090.jpg,1168.3374,True,
episode_008,frame_091,raw_data/episode_008/frame_091.jpg,2.1452,False,blur
episode_008,frame_092,raw_data/episode_008/frame_092.jpg,1124.9087,True,
episode_008,frame_093,raw_data/episode_008/frame_093.jpg,994.6478,True,
episode_008,frame_094,raw_data/episode_008/frame_094.jpg,996.7943,True,
episode_008,frame_095,raw_data/episode_008/frame_095.jpg,996.7943,False,duplicate
episode_008,frame_096,raw_data/episode_008/frame_096.jpg,1258.4775,True,
episode_008,frame_097,raw_data/episode_008/frame_097.jpg,1100.8399,True,
episode_008,frame_098,raw_data/episode_008/frame_098.jpg,1000.2413,True,
episode_008,frame_099,raw_data/episode_008/frame_099.jpg,1104.8658,True,
episode_009,frame_000,raw_data/episode_009/frame_000.jpg,1277.4004,True,
episode_009,frame_001,raw_data/episode_009/frame_001.jpg,1022.7787,True,
episode_009,frame_002,raw_data/episode_009/frame_002.jpg,1129.6802,True,
episode_009,frame_003,raw_data/episode_009/frame_003.jpg,1304.5342,True,
episode_009,frame_004,raw_data/episode_009/frame_004.jpg,1039.6081,True,
episode_009,frame_005,raw_data/episode_009/frame_005.jpg,1265.7084,True,
episode_009,frame_006,raw_data/episode_009/frame_006.jpg,1292.6263,True,
episode_009,frame_007,raw_data/episode_009/frame_007.jpg,1136.0224,True,
episode_009,frame_008,raw_data/episode_009/frame_008.jpg,1327.8578,True,
episode_009,frame_009,raw_data/episode_009/frame_009.jpg,1174.198,True,
episode_009,frame_010,raw_data/episode_009/frame_010.jpg,1022.5021,True,
episode_009,frame_011,raw_data/episode_009/frame_011.jpg,1092.5135,True,
episode_009,frame_012,raw_data/episode_009/frame_012.jpg,1160.9218,True,
episode_009,frame_013,raw_data/episode_009/frame_013.jpg,1014.1042,True,
episode_009,frame_014,raw_data/episode_009/frame_014.jpg,1067.8156,True,
episode_009,frame_015,raw_data/episode_009/frame_015.jpg,1007.7845,True,
episode_009,frame_016,raw_data/episode_009/frame_016.jpg,1063.8326,True,
episode_009,frame_017,raw_data/episode_009/frame_017.jpg,1013.6124,True,
episode_009,frame_018,raw_data/episode_009/frame_018.jpg,1067.4506,True,
episode_009,frame_019,raw_data/episode_009/frame_019.jpg,1274.9475,True,
episode_009,frame_020,raw_data/episode_009/frame_020.jpg,1126.4875,True,
episode_009,frame_021,raw_data/episode_009/frame_021.jpg,1061.7022,True,
episode_009,frame_022,raw_data/episode_009/frame_022.jpg,1115.5117,True,
episode_009,frame_023,raw_data/episode_009/frame_023.jpg,1181.7446,True,
episode_009,frame_024,raw_data/episode_009/frame_024.jpg,1155.8728,True,
episode_009,frame_025,raw_data/episode_009/frame_025.jpg,0.8307,False,blur
episode_009,frame_026,raw_data/episode_009/frame_026.jpg,1.428,False,blur
episode_009,frame_027,raw_data/episode_009/frame_027.jpg,981.2616,True,
episode_009,frame_028,raw_data/episode_009/frame_028.jpg,1.8719,False,blur
episode_009,frame_029,raw_data/episode_009/frame_029.jpg,986.0755,True,
episode_009,frame_030,raw_data/episode_009/frame_030.jpg,1291.1528,True,
episode_009,frame_031,raw_data/episode_009/frame_031.jpg,1448.2616,True,
episode_009,frame_032,raw_data/episode_009/frame_032.jpg,974.1004,True,
episode_009,frame_033,raw_data/episode_009/frame_033.jpg,997.1914,True,
episode_009,frame_034,raw_data/episode_009/frame_034.jpg,1117.081,True,
episode_009,frame_035,raw_data/episode_009/frame_035.jpg,968.4715,True,
episode_009,frame_036,raw_data/episode_009/frame_036.jpg,1046.0729,True,
episode_009,frame_037,raw_data/episode_009/frame_037.jpg,1046.0729,False,duplicate
episode_009,frame_038,raw_data/episode_009/frame_038.jpg,1282.4544,True,
episode_009,frame_039,raw_data/episode_009/frame_039.jpg,1197.5577,True,
episode_009,frame_040,raw_data/episode_009/frame_040.jpg,1246.3271,True,
episode_009,frame_041,raw_data/episode_009/frame_041.jpg,975.4514,True,
episode_009,frame_042,raw_data/episode_009/frame_042.jpg,865.7161,True,
episode_009,frame_043,raw_data/episode_009/frame_043.jpg,967.885,True,
episode_009,frame_044,raw_data/episode_009/frame_044.jpg,1318.647,True,
episode_009,frame_045,raw_data/episode_009/frame_045.jpg,1306.6906,True,
episode_009,frame_046,raw_data/episode_009/frame_046.jpg,1091.0963,True,
episode_009,frame_047,raw_data/episode_009/frame_047.jpg,1303.2659,True,
episode_009,frame_048,raw_data/episode_009/frame_048.jpg,1145.7296,True,
episode_009,frame_049,raw_data/episode_009/frame_049.jpg,1.0147,False,blur
episode_009,frame_050,raw_data/episode_009/frame_050.jpg,1268.7164,True,
episode_009,frame_051,raw_data/episode_009/frame_051.jpg,1007.2288,True,
episode_009,frame_052,raw_data/episode_009/frame_052.jpg,1360.9801,True,
episode_009,frame_053,raw_data/episode_009/frame_053.jpg,1113.9038,True,
episode_009,frame_054,raw_data/episode_009/frame_054.jpg,2.0088,False,blur
episode_009,frame_055,raw_data/episode_009/frame_055.jpg,1061.7613,True,
episode_009,frame_056,raw_data/episode_009/frame_056.jpg,1193.9327,True,
episode_009,frame_057,raw_data/episode_009/frame_057.jpg,1064.5448,True,
episode_009,frame_058,raw_data/episode_009/frame_058.jpg,1065.0143,True,
episode_009,frame_059,raw_data/episode_009/frame_059.jpg,1059.6603,True,
episode_009,frame_060,raw_data/episode_009/frame_060.jpg,1156.1685,True,
episode_009,frame_061,raw_data/episode_009/frame_061.jpg,1165.1149,True,
episode_009,frame_062,raw_data/episode_009/frame_062.jpg,1224.9227,True,
episode_009,frame_063,raw_data/episode_009/frame_063.jpg,1053.0954,True,
episode_009,frame_064,raw_data/episode_009/frame_064.jpg,1060.152,True,
episode_009,frame_065,raw_data/episode_009/frame_065.jpg,1044.5886,True,
episode_009,frame_066,raw_data/episode_009/frame_066.jpg,1044.5886,False,duplicate
episode_009,frame_067,raw_data/episode_009/frame_067.jpg,1.456,False,blur
episode_009,frame_068,raw_data/episode_009/frame_068.jpg,1270.0975,True,
episode_009,frame_069,raw_data/episode_009/frame_069.jpg,1270.0975,False,duplicate
episode_009,frame_070,raw_data/episode_009/frame_070.jpg,1155.2604,True,
episode_009,frame_071,raw_data/episode_009/frame_071.jpg,1075.2265,True,
episode_009,frame_072,raw_data/episode_009/frame_072.jpg,1212.4059,True,
episode_009,frame_073,raw_data/episode_009/frame_073.jpg,1286.0487,True,
episode_009,frame_074,raw_data/episode_009/frame_074.jpg,1253.5412,True,
episode_009,frame_075,raw_data/episode_009/frame_075.jpg,2.5273,False,blur
episode_009,frame_076,raw_data/episode_009/frame_076.jpg,1195.4087,True,
episode_009,frame_077,raw_data/episode_009/frame_077.jpg,1110.6301,True,
episode_009,frame_078,raw_data/episode_009/frame_078.jpg,1126.91,True,
episode_009,frame_079,raw_data/episode_009/frame_079.jpg,1126.91,False,duplicate
episode_009,frame_080,raw_data/episode_009/frame_080.jpg,1386.7982,True,
episode_009,frame_081,raw_data/episode_009/frame_081.jpg,1113.8532,True,
episode_009,frame_082,raw_data/episode_009/frame_082.jpg,1.523,False,blur
episode_009,frame_083,raw_data/episode_009/frame_083.jpg,1218.2732,True,
episode_009,frame_084,raw_data/episode_009/frame_084.jpg,1114.1597,True,
episode_009,frame_085,raw_data/episode_009/frame_085.jpg,1358.6016,True,
episode_009,frame_086,raw_data/episode_009/frame_086.jpg,1237.7014,True,
episode_009,frame_087,raw_data/episode_009/frame_087.jpg,2.7335,False,blur
episode_009,frame_088,raw_data/episode_009/frame_088.jpg,981.1096,True,
episode_009,frame_089,raw_data/episode_009/frame_089.jpg,1046.3708,True,
episode_009,frame_090,raw_data/episode_009/frame_090.jpg,1.3283,False,blur
episode_009,frame_091,raw_data/episode_009/frame_091.jpg,1143.4097,True,
episode_009,frame_092,raw_data/episode_009/frame_092.jpg,1265.1144,True,
episode_009,frame_093,raw_data/episode_009/frame_093.jpg,898.0759,True,
episode_009,frame_094,raw_data/episode_009/frame_094.jpg,974.542,True,
episode_009,frame_095,raw_data/episode_009/frame_095.jpg,974.542,False,duplicate
episode_009,frame_096,raw_data/episode_009/frame_096.jpg,1080.0566,True,
episode_009,frame_097,raw_data/episode_009/frame_097.jpg,1182.1809,True,
episode_009,frame_098,raw_data/episode_009/frame_098.jpg,1177.0943,True,
episode_009,frame_099,raw_data/episode_009/frame_099.jpg,960.0452,True,
episode_010,frame_000,raw_data/episode_010/frame_000.jpg,1221.7003,True,
episode_010,frame_001,raw_data/episode_010/frame_001.jpg,1112.9286,True,
episode_010,frame_002,raw_data/episode_010/frame_002.jpg,1151.6039,True,
episode_010,frame_003,raw_data/episode_010/frame_003.jpg,1151.6039,False,duplicate
episode_010,frame_004,raw_data/episode_010/frame_004.jpg,1065.3178,True,
episode_010,frame_005,raw_data/episode_010/frame_005.jpg,1101.6005,True,
episode_010,frame_006,raw_data/episode_010/frame_006.jpg,1.4217,False,blur
episode_010,frame_007,raw_data/episode_010/frame_007.jpg,1.8486,False,blur
episode_010,frame_008,raw_data/episode_010/frame_008.jpg,1102.2754,True,
episode_010,frame_009,raw_data/episode_010/frame_009.jpg,1214.5689,True,
episode_010,frame_010,raw_data/episode_010/frame_010.jpg,994.6598,True,
episode_010,frame_011,raw_data/episode_010/frame_011.jpg,1200.5026,True,
episode_010,frame_012,raw_data/episode_010/frame_012.jpg,1293.1773,True,
episode_010,frame_013,raw_data/episode_010/frame_013.jpg,1.9684,False,blur
episode_010,frame_014,raw_data/episode_010/frame_014.jpg,962.5235,True,
episode_010,frame_015,raw_data/episode_010/frame_015.jpg,1080.2358,True,
episode_010,frame_016,raw_data/episode_010/frame_016.jpg,958.885,True,
episode_010,frame_017,raw_data/episode_010/frame_017.jpg,1178.1494,True,
episode_010,frame_018,raw_data/episode_010/frame_018.jpg,1087.3862,True,
episode_010,frame_019,raw_data/episode_010/frame_019.jpg,1319.0029,True,
episode_010,frame_020,raw_data/episode_010/frame_020.jpg,1039.12,True,
episode_010,frame_021,raw_data/episode_010/frame_021.jpg,1224.7605,True,
episode_010,frame_022,raw_data/episode_010/frame_022.jpg,1180.1218,True,
episode_010,frame_023,raw_data/episode_010/frame_023.jpg,1180.1218,False,duplicate
episode_010,frame_024,raw_data/episode_010/frame_024.jpg,1089.0728,True,
episode_010,frame_025,raw_data/episode_010/frame_025.jpg,937.4467,True,
episode_010,frame_026,raw_data/episode_010/frame_026.jpg,1358.7186,True,
episode_010,frame_027,raw_data/episode_010/frame_027.jpg,1097.6557,True,
episode_010,frame_028,raw_data/episode_010/frame_028.jpg,991.9506,True,
episode_010,frame_029,raw_data/episode_010/frame_029.jpg,1201.9798,True,
episode_010,frame_030,raw_data/episode_010/frame_030.jpg,1044.4904,True,
episode_010,frame_031,raw_data/episode_010/frame_031.jpg,1023.0447,True,
episode_010,frame_032,raw_data/episode_010/frame_032.jpg,1191.529,True,
episode_010,frame_033,raw_data/episode_010/frame_033.jpg,926.6705,True,
episode_010,frame_034,raw_data/episode_010/frame_034.jpg,1175.3413,True,
episode_010,frame_035,raw_data/episode_010/frame_035.jpg,1244.6034,True,
episode_010,frame_036,raw_data/episode_010/frame_036.jpg,1244.6034,False,duplicate
episode_010,frame_037,raw_data/episode_010/frame_037.jpg,1231.5773,True,
episode_010,frame_038,raw_data/episode_010/frame_038.jpg,1336.365,True,
episode_010,frame_039,raw_data/episode_010/frame_039.jpg,1021.6535,True,
episode_010,frame_040,raw_data/episode_010/frame_040.jpg,951.6246,True,
episode_010,frame_041,raw_data/episode_010/frame_041.jpg,1166.9147,True,
episode_010,frame_042,raw_data/episode_010/frame_042.jpg,1200.7782,True,
episode_010,frame_043,raw_data/episode_010/frame_043.jpg,1153.3621,True,
episode_010,frame_044,raw_data/episode_010/frame_044.jpg,1088.1433,True,
episode_010,frame_045,raw_data/episode_010/frame_045.jpg,978.66,True,
episode_010,frame_046,raw_data/episode_010/frame_046.jpg,974.922,True,
episode_010,frame_047,raw_data/episode_010/frame_047.jpg,1.1205,False,blur
episode_010,frame_048,raw_data/episode_010/frame_048.jpg,1029.5095,True,
episode_010,frame_049,raw_data/episode_010/frame_049.jpg,1055.2628,True,
episode_010,frame_050,raw_data/episode_010/frame_050.jpg,1028.6793,True,
episode_010,frame_051,raw_data/episode_010/frame_051.jpg,1182.9815,True,
episode_010,frame_052,raw_data/episode_010/frame_052.jpg,1232.9203,True,
episode_010,frame_053,raw_data/episode_010/frame_053.jpg,1114.718,True,
episode_010,frame_054,raw_data/episode_010/frame_054.jpg,1.0409,False,blur
episode_010,frame_055,raw_data/episode_010/frame_055.jpg,1.0409,False,blur
episode_010,frame_056,raw_data/episode_010/frame_056.jpg,1059.8259,True,
episode_010,frame_057,raw_data/episode_010/frame_057.jpg,1068.6392,True,
episode_010,frame_058,raw_data/episode_010/frame_058.jpg,1398.0206,True,
episode_010,frame_059,raw_data/episode_010/frame_059.jpg,1034.5943,True,
episode_010,frame_060,raw_data/episode_010/frame_060.jpg,1092.9951,True,
episode_010,frame_061,raw_data/episode_010/frame_061.jpg,1195.7324,True,
episode_010,frame_062,raw_data/episode_010/frame_062.jpg,1047.7043,True,
episode_010,frame_063,raw_data/episode_010/frame_063.jpg,1135.653,True,
episode_010,frame_064,raw_data/episode_010/frame_064.jpg,2.1156,False,blur
episode_010,frame_065,raw_data/episode_010/frame_065.jpg,1375.5528,True,
episode_010,frame_066,raw_data/episode_010/frame_066.jpg,1062.2456,True,
episode_010,frame_067,raw_data/episode_010/frame_067.jpg,1168.2317,True,
episode_010,frame_068,raw_data/episode_010/frame_068.jpg,1240.4468,True,
episode_010,frame_069,raw_data/episode_010/frame_069.jpg,910.4853,True,
episode_010,frame_070,raw_data/episode_010/frame_070.jpg,2.4258,False,blur
episode_010,frame_071,raw_data/episode_010/frame_071.jpg,1021.7379,True,
episode_010,frame_072,raw_data/episode_010/frame_072.jpg,1034.0236,True,
episode_010,frame_073,raw_data/episode_010/frame_073.jpg,1067.0043,True,
episode_010,frame_074,raw_data/episode_010/frame_074.jpg,974.6903,True,
episode_010,frame_075,raw_data/episode_010/frame_075.jpg,1205.5718,True,
episode_010,frame_076,raw_data/episode_010/frame_076.jpg,1060.4858,True,
episode_010,frame_077,raw_data/episode_010/frame_077.jpg,1197.4533,True,
